#,Date-Time (CDT),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
1378,07/07/2022 18:59:21,20.45,44.93,8.11,,,
1379,07/07/2022 19:00:21,20.34,45.18,8.09,,,
1380,07/07/2022 19:01:21,20.24,45.47,8.09,,,
1381,07/07/2022 19:02:21,20.13,45.70,8.07,,,
1382,07/07/2022 19:03:21,20.10,45.87,8.09,,,
1383,07/07/2022 19:04:21,20.09,45.87,8.08,,,
1384,07/07/2022 19:05:21,20.13,45.79,8.10,,,
1385,07/07/2022 19:06:21,20.20,45.55,8.09,,,
1386,07/07/2022 19:07:21,20.28,45.43,8.12,,,
1387,07/07/2022 19:08:21,20.41,45.20,8.16,,,
1388,07/07/2022 19:09:21,20.56,44.98,8.22,,,
1389,07/07/2022 19:10:21,20.70,44.67,8.25,,,
1390,07/07/2022 19:11:21,20.85,44.37,8.28,,,
1391,07/07/2022 19:12:21,21.00,44.06,8.32,,,
1392,07/07/2022 19:13:21,21.17,43.83,8.40,,,
1393,07/07/2022 19:14:21,21.33,43.53,8.44,,,
1394,07/07/2022 19:15:21,21.46,43.24,8.46,,,
1395,07/07/2022 19:16:21,21.61,42.92,8.48,,,
1396,07/07/2022 19:17:21,21.74,42.70,8.52,,,
1397,07/07/2022 19:18:21,21.89,42.39,8.55,,,
1398,07/07/2022 19:19:21,21.99,42.27,8.61,,,
1399,07/07/2022 19:20:21,22.12,41.96,8.61,,,
1400,07/07/2022 19:21:21,22.21,41.66,8.58,,,
1401,07/07/2022 19:22:21,22.34,41.38,8.60,,,
1402,07/07/2022 19:23:21,22.46,41.40,8.71,,,
1403,07/07/2022 19:24:21,22.56,41.20,8.74,,,
1404,07/07/2022 19:25:21,22.63,40.99,8.72,,,
1405,07/07/2022 19:26:21,22.75,40.84,8.77,,,
1406,07/07/2022 19:27:21,22.81,40.67,8.77,,,
1407,07/07/2022 19:28:21,22.92,40.51,8.81,,,
1408,07/07/2022 19:29:21,23.00,40.46,8.87,,,
1409,07/07/2022 19:30:21,23.06,40.36,8.88,,,
1410,07/07/2022 19:31:21,23.15,40.20,8.90,,,
1411,07/07/2022 19:32:21,23.22,40.08,8.92,,,
1412,07/07/2022 19:33:21,23.27,39.94,8.91,,,
1413,07/07/2022 19:34:21,23.37,39.78,8.94,,,
1414,07/07/2022 19:35:21,23.44,39.75,8.99,,,
1415,07/07/2022 19:36:21,23.52,39.61,9.01,,,
1416,07/07/2022 19:37:21,23.55,39.46,8.98,,,
1417,07/07/2022 19:38:21,23.60,39.36,8.99,,,
1418,07/07/2022 19:39:21,23.70,39.20,9.02,,,
1419,07/07/2022 19:40:21,23.73,39.04,8.99,,,
1420,07/07/2022 19:41:21,23.79,38.95,9.00,,,
1421,07/07/2022 19:42:21,23.83,38.67,8.93,,,
1422,07/07/2022 19:43:21,23.90,38.19,8.81,,,
1423,07/07/2022 19:44:21,23.92,38.03,8.77,,,
1424,07/07/2022 19:45:21,23.98,37.92,8.77,,,
1425,07/07/2022 19:46:21,23.96,37.93,8.76,,,
1426,07/07/2022 19:47:21,23.96,37.95,8.77,,,
1427,07/07/2022 19:48:21,23.87,38.00,8.71,,,
1428,07/07/2022 19:49:21,23.80,38.15,8.70,,,
1429,07/07/2022 19:50:21,23.68,38.35,8.68,,,
1430,07/07/2022 19:51:21,23.54,38.61,8.65,,,
1431,07/07/2022 19:52:21,23.39,38.87,8.61,,,
1432,07/07/2022 19:53:21,23.17,39.26,8.57,,,
1433,07/07/2022 19:54:21,23.03,39.62,8.58,,,
1434,07/07/2022 19:55:21,22.81,40.03,8.53,,,
1435,07/07/2022 19:56:21,22.57,40.45,8.48,,,
1436,07/07/2022 19:57:21,22.35,40.92,8.44,,,
1437,07/07/2022 19:58:21,22.12,41.42,8.42,,,
1438,07/07/2022 19:59:21,21.90,41.88,8.38,,,
1439,07/07/2022 20:00:21,21.69,42.30,8.34,,,
1440,07/07/2022 20:01:21,21.49,42.63,8.28,,,
1441,07/07/2022 20:02:21,21.28,43.00,8.21,,,
1442,07/07/2022 20:03:21,21.11,43.44,8.21,,,
1443,07/07/2022 20:04:21,20.94,43.82,8.19,,,
1444,07/07/2022 20:05:21,20.80,44.23,8.20,,,
1445,07/07/2022 20:06:21,20.65,44.50,8.15,,,
1446,07/07/2022 20:07:21,20.53,44.77,8.13,,,
1447,07/07/2022 20:08:21,20.41,45.09,8.12,,,
1448,07/07/2022 20:09:21,20.31,45.40,8.14,,,
1449,07/07/2022 20:10:21,20.22,45.52,8.10,,,
1450,07/07/2022 20:11:21,20.21,45.66,8.13,,,
1451,07/07/2022 20:12:21,20.24,45.60,8.13,,,
1452,07/07/2022 20:13:21,20.29,45.51,8.15,,,
1453,07/07/2022 20:14:21,20.36,45.41,8.19,,,
1454,07/07/2022 20:15:21,20.42,45.20,8.17,,,
1455,07/07/2022 20:16:21,20.54,45.62,8.41,,,
1456,07/07/2022 20:17:21,20.64,45.99,8.63,,,
1457,07/07/2022 20:18:21,20.75,46.22,8.80,,,
1458,07/07/2022 20:19:21,20.91,45.79,8.81,,,
1459,07/07/2022 20:20:21,21.07,45.50,8.86,,,
1460,07/07/2022 20:21:21,21.22,45.07,8.86,,,
1461,07/07/2022 20:22:21,21.39,44.70,8.89,,,
1462,07/07/2022 20:23:21,21.52,44.30,8.87,,,
1463,07/07/2022 20:24:21,21.66,43.84,8.84,,,
1464,07/07/2022 20:25:21,21.84,43.51,8.90,,,
1465,07/07/2022 20:26:21,21.94,43.20,8.88,,,
1466,07/07/2022 20:27:21,22.06,43.00,8.92,,,
1467,07/07/2022 20:28:21,22.18,42.72,8.93,,,
1468,07/07/2022 20:29:21,22.28,42.58,8.97,,,
1469,07/07/2022 20:30:21,22.38,42.38,8.99,,,
1470,07/07/2022 20:31:21,22.51,42.18,9.04,,,
1471,07/07/2022 20:32:21,22.58,41.86,8.99,,,
1472,07/07/2022 20:33:21,22.68,41.76,9.05,,,
1473,07/07/2022 20:34:21,22.80,41.60,9.09,,,
1474,07/07/2022 20:35:21,22.88,41.45,9.12,,,
1475,07/07/2022 20:36:21,22.98,41.22,9.12,,,
1476,07/07/2022 20:37:21,23.03,41.11,9.13,,,
1477,07/07/2022 20:38:21,23.12,40.92,9.14,,,
1478,07/07/2022 20:39:21,23.17,40.79,9.14,,,
1479,07/07/2022 20:40:21,23.27,40.60,9.16,,,
1480,07/07/2022 20:41:21,23.35,40.44,9.16,,,
1481,07/07/2022 20:42:21,23.40,40.28,9.15,,,
1482,07/07/2022 20:43:21,23.47,40.08,9.14,,,
1483,07/07/2022 20:44:21,23.57,39.96,9.19,,,
1484,07/07/2022 20:45:21,23.64,39.79,9.18,,,
1485,07/07/2022 20:46:21,23.72,39.60,9.19,,,
1486,07/07/2022 20:47:21,23.79,39.40,9.17,,,
1487,07/07/2022 20:48:21,23.86,39.15,9.14,,,
1488,07/07/2022 20:49:21,23.90,38.92,9.09,,,
1489,07/07/2022 20:50:21,23.96,39.11,9.21,,,
1490,07/07/2022 20:51:21,24.00,38.73,9.11,,,
1491,07/07/2022 20:52:21,24.04,38.49,9.05,,,
1492,07/07/2022 20:53:21,24.09,38.48,9.09,,,
1493,07/07/2022 20:54:21,24.09,38.48,9.09,,,
1494,07/07/2022 20:55:21,24.04,38.73,9.14,,,
1495,07/07/2022 20:56:21,23.99,38.92,9.17,,,
1496,07/07/2022 20:57:21,23.90,39.13,9.17,,,
1497,07/07/2022 20:58:21,23.80,39.23,9.12,,,
1498,07/07/2022 20:59:21,23.61,39.51,9.06,,,
1499,07/07/2022 21:00:21,23.54,39.61,9.03,,,
1500,07/07/2022 21:01:21,23.31,39.93,8.95,,,
1501,07/07/2022 21:02:21,23.13,40.30,8.92,,,
1502,07/07/2022 21:03:21,22.91,40.60,8.83,,,
1503,07/07/2022 21:04:21,22.67,41.06,8.78,,,
1504,07/07/2022 21:05:21,22.44,41.55,8.76,,,
1505,07/07/2022 21:06:21,22.18,42.11,8.71,,,
1506,07/07/2022 21:07:21,21.94,42.67,8.70,,,
1507,07/07/2022 21:08:21,21.72,43.13,8.65,,,
1508,07/07/2022 21:09:21,21.50,43.62,8.63,,,
1509,07/07/2022 21:10:21,21.31,44.05,8.60,,,
1510,07/07/2022 21:11:21,21.13,44.47,8.57,,,
1511,07/07/2022 21:12:21,20.90,44.85,8.49,,,
1512,07/07/2022 21:13:21,20.79,45.20,8.51,,,
1513,07/07/2022 21:14:21,20.63,45.57,8.48,,,
1514,07/07/2022 21:15:21,20.48,45.89,8.45,,,
1515,07/07/2022 21:16:21,20.36,46.18,8.44,,,
1516,07/07/2022 21:17:21,20.26,46.36,8.40,,,
1517,07/07/2022 21:18:21,20.10,46.60,8.33,,,
1518,07/07/2022 21:19:21,20.05,46.80,8.35,,,
1519,07/07/2022 21:20:21,19.99,46.92,8.33,,,
1520,07/07/2022 21:21:21,19.97,46.96,8.32,,,
1521,07/07/2022 21:22:21,20.00,46.86,8.32,,,
1522,07/07/2022 21:23:21,20.09,46.84,8.39,,,
1523,07/07/2022 21:24:21,20.18,46.78,8.46,,,
1524,07/07/2022 21:25:21,20.29,46.60,8.50,,,
1525,07/07/2022 21:26:21,20.44,46.24,8.52,,,
1526,07/07/2022 21:27:21,20.60,45.90,8.56,,,
1527,07/07/2022 21:28:21,20.75,45.69,8.63,,,
1528,07/07/2022 21:29:21,20.92,45.39,8.69,,,
1529,07/07/2022 21:30:21,21.09,45.01,8.72,,,
1530,07/07/2022 21:31:21,21.25,44.66,8.75,,,
1531,07/07/2022 21:32:21,21.43,44.39,8.82,,,
1532,07/07/2022 21:33:21,21.53,44.06,8.80,,,
1533,07/07/2022 21:34:21,21.69,43.76,8.85,,,
1534,07/07/2022 21:35:21,21.79,43.51,8.85,,,
1535,07/07/2022 21:36:21,21.90,43.24,8.86,,,
1536,07/07/2022 21:37:21,22.04,43.06,8.92,,,
1537,07/07/2022 21:38:21,22.16,42.99,9.00,,,
1538,07/07/2022 21:39:21,22.25,42.72,8.99,,,
1539,07/07/2022 21:40:21,22.33,42.47,8.98,,,
1540,07/07/2022 21:41:21,22.48,42.35,9.07,,,
1541,07/07/2022 21:42:21,22.58,42.26,9.13,,,
1542,07/07/2022 21:43:21,22.66,41.89,9.07,,,
1543,07/07/2022 21:44:21,22.72,41.72,9.07,,,
1544,07/07/2022 21:45:21,22.85,41.56,9.13,,,
1545,07/07/2022 21:46:21,22.92,41.43,9.14,,,
1546,07/07/2022 21:47:21,23.01,41.37,9.20,,,
1547,07/07/2022 21:48:21,23.08,41.30,9.24,,,
1548,07/07/2022 21:49:21,23.17,41.10,9.25,,,
1549,07/07/2022 21:50:21,23.26,41.03,9.30,,,
1550,07/07/2022 21:51:21,23.36,40.90,9.34,,,
1551,07/07/2022 21:52:21,23.39,40.87,9.36,,,
1552,07/07/2022 21:53:21,23.47,40.72,9.38,,,
1553,07/07/2022 21:54:21,23.54,40.57,9.38,,,
1554,07/07/2022 21:55:21,23.59,40.59,9.44,,,
1555,07/07/2022 21:56:21,23.69,40.49,9.49,,,
1556,07/07/2022 21:57:21,23.73,40.34,9.47,,,
1557,07/07/2022 21:58:21,23.76,40.10,9.41,,,
1558,07/07/2022 21:59:21,23.83,39.83,9.37,,,
1559,07/07/2022 22:00:21,23.91,39.50,9.32,,,
1560,07/07/2022 22:01:21,23.97,39.24,9.27,,,
1561,07/07/2022 22:02:21,24.01,39.02,9.23,,,
1562,07/07/2022 22:03:21,24.05,38.89,9.22,,,
1563,07/07/2022 22:04:21,24.04,38.81,9.17,,,
1564,07/07/2022 22:05:21,24.06,38.73,9.16,,,
1565,07/07/2022 22:06:21,24.06,38.76,9.18,,,
1566,07/07/2022 22:07:21,23.98,38.81,9.12,,,
1567,07/07/2022 22:08:21,23.89,38.95,9.09,,,
1568,07/07/2022 22:09:21,23.80,39.20,9.10,,,
1569,07/07/2022 22:10:21,23.64,39.35,9.02,,,
1570,07/07/2022 22:11:21,23.51,39.60,8.99,,,
1571,07/07/2022 22:12:21,23.36,39.93,8.99,,,
1572,07/07/2022 22:13:21,23.10,40.26,8.88,,,
1573,07/07/2022 22:14:21,22.91,40.72,8.87,,,
1574,07/07/2022 22:15:21,22.68,41.21,8.85,,,
1575,07/07/2022 22:16:21,22.46,41.70,8.82,,,
1576,07/07/2022 22:17:21,22.25,42.19,8.81,,,
1577,07/07/2022 22:18:21,22.01,42.69,8.76,,,
1578,07/07/2022 22:19:21,21.81,43.12,8.74,,,
1579,07/07/2022 22:20:21,21.62,43.52,8.70,,,
1580,07/07/2022 22:21:21,21.46,43.92,8.69,,,
1581,07/07/2022 22:22:21,21.27,44.24,8.62,,,
1582,07/07/2022 22:23:21,21.14,44.55,8.61,,,
1583,07/07/2022 22:24:21,20.96,44.91,8.57,,,
1584,07/07/2022 22:25:21,20.83,45.18,8.53,,,
1585,07/07/2022 22:26:21,20.70,45.52,8.53,,,
1586,07/07/2022 22:27:21,20.58,45.81,8.51,,,
1587,07/07/2022 22:28:21,20.43,46.10,8.47,,,
1588,07/07/2022 22:29:21,20.32,46.42,8.47,,,
1589,07/07/2022 22:30:21,20.21,46.76,8.48,,,
1590,07/07/2022 22:31:21,20.10,47.02,8.46,,,
1591,07/07/2022 22:32:21,20.05,47.23,8.48,,,
1592,07/07/2022 22:33:21,20.06,47.30,8.52,,,
1593,07/07/2022 22:34:21,20.13,47.25,8.56,,,
1594,07/07/2022 22:35:21,20.16,47.04,8.52,,,
1595,07/07/2022 22:36:21,20.29,46.79,8.56,,,
1596,07/07/2022 22:37:21,20.44,46.55,8.62,,,
1597,07/07/2022 22:38:21,20.57,46.22,8.63,,,
1598,07/07/2022 22:39:21,20.72,45.92,8.67,,,
1599,07/07/2022 22:40:21,20.88,45.57,8.71,,,
1600,07/07/2022 22:41:21,21.03,45.24,8.74,,,
1601,07/07/2022 22:42:21,21.21,44.96,8.81,,,
1602,07/07/2022 22:43:21,21.31,44.63,8.79,,,
1603,07/07/2022 22:44:21,21.48,44.38,8.86,,,
1604,07/07/2022 22:45:21,21.62,44.12,8.90,,,
1605,07/07/2022 22:46:21,21.76,43.71,8.89,,,
1606,07/07/2022 22:47:21,21.89,43.53,8.94,,,
1607,07/07/2022 22:48:21,22.01,43.28,8.96,,,
1608,07/07/2022 22:49:21,22.11,43.12,9.01,,,
1609,07/07/2022 22:50:21,22.21,42.91,9.02,,,
1610,07/07/2022 22:51:21,22.34,42.79,9.10,,,
1611,07/07/2022 22:52:21,22.40,42.51,9.06,,,
1612,07/07/2022 22:53:21,22.50,42.34,9.08,,,
1613,07/07/2022 22:54:21,22.60,42.20,9.12,,,
1614,07/07/2022 22:55:21,22.71,42.22,9.24,,,
1615,07/07/2022 22:56:21,22.77,41.89,9.17,,,
1616,07/07/2022 22:57:21,22.84,41.72,9.17,,,
1617,07/07/2022 22:58:21,22.93,41.73,9.25,,,
1618,07/07/2022 22:59:21,22.99,41.38,9.19,,,
1619,07/07/2022 23:00:21,23.10,41.25,9.24,,,
1620,07/07/2022 23:01:21,23.18,41.10,9.26,,,
1621,07/07/2022 23:02:21,23.24,41.12,9.32,,,
1622,07/07/2022 23:03:21,23.35,40.96,9.35,,,
1623,07/07/2022 23:04:21,23.42,40.76,9.35,,,
1624,07/07/2022 23:05:21,23.50,40.70,9.39,,,
1625,07/07/2022 23:06:21,23.55,40.44,9.35,,,
1626,07/07/2022 23:07:21,23.60,40.23,9.32,,,
1627,07/07/2022 23:08:21,23.70,40.18,9.38,,,
1628,07/07/2022 23:09:21,23.73,40.01,9.35,,,
1629,07/07/2022 23:10:21,23.82,39.89,9.38,,,
1630,07/07/2022 23:11:21,23.89,39.69,9.37,,,
1631,07/07/2022 23:12:21,23.92,39.55,9.35,,,
1632,07/07/2022 23:13:21,24.02,39.41,9.39,,,
1633,07/07/2022 23:14:21,24.04,39.20,9.32,,,
1634,07/07/2022 23:15:21,24.12,38.99,9.31,,,
1635,07/07/2022 23:16:21,24.14,38.87,9.28,,,
1636,07/07/2022 23:17:21,24.18,38.78,9.29,,,
1637,07/07/2022 23:18:21,24.19,38.73,9.28,,,
1638,07/07/2022 23:19:21,24.15,38.70,9.23,,,
1639,07/07/2022 23:20:21,24.11,38.81,9.23,,,
1640,07/07/2022 23:21:21,24.02,38.88,9.18,,,
1641,07/07/2022 23:22:21,23.95,39.07,9.19,,,
1642,07/07/2022 23:23:21,23.81,39.30,9.15,,,
1643,07/07/2022 23:24:21,23.66,39.57,9.12,,,
1644,07/07/2022 23:25:21,23.56,39.86,9.14,,,
1645,07/07/2022 23:26:21,23.35,40.19,9.07,,,
1646,07/07/2022 23:27:21,23.15,40.48,9.01,,,
1647,07/07/2022 23:28:21,22.93,40.88,8.95,,,
1648,07/07/2022 23:29:21,22.68,41.44,8.93,,,
1649,07/07/2022 23:30:21,22.43,42.01,8.91,,,
1650,07/07/2022 23:31:21,22.20,42.49,8.87,,,
1651,07/07/2022 23:32:21,21.98,42.92,8.82,,,
1652,07/07/2022 23:33:21,21.76,43.26,8.74,,,
1653,07/07/2022 23:34:21,21.61,43.66,8.74,,,
1654,07/07/2022 23:35:21,21.43,44.01,8.69,,,
1655,07/07/2022 23:36:21,21.23,44.47,8.67,,,
1656,07/07/2022 23:37:21,21.07,44.80,8.63,,,
1657,07/07/2022 23:38:21,20.92,45.21,8.63,,,
1658,07/07/2022 23:39:21,20.78,45.51,8.60,,,
1659,07/07/2022 23:40:21,20.62,45.85,8.56,,,
1660,07/07/2022 23:41:21,20.53,46.15,8.57,,,
1661,07/07/2022 23:42:21,20.36,46.46,8.53,,,
1662,07/07/2022 23:43:21,20.27,46.77,8.54,,,
1663,07/07/2022 23:44:21,20.15,46.97,8.49,,,
1664,07/07/2022 23:45:21,20.04,47.19,8.46,,,
1665,07/07/2022 23:46:21,19.97,47.37,8.45,,,
1666,07/07/2022 23:47:21,19.92,47.47,8.44,,,
1667,07/07/2022 23:48:21,19.96,47.50,8.48,,,
1668,07/07/2022 23:49:21,20.02,47.40,8.51,,,
1669,07/07/2022 23:50:21,20.10,47.20,8.51,,,
1670,07/07/2022 23:51:21,20.24,47.00,8.58,,,
1671,07/07/2022 23:52:21,20.36,46.73,8.61,,,
1672,07/07/2022 23:53:21,20.51,46.43,8.65,,,
1673,07/07/2022 23:54:21,20.66,46.15,8.70,,,
1674,07/07/2022 23:55:21,20.80,45.80,8.71,,,
1675,07/07/2022 23:56:21,20.94,45.56,8.76,,,
1676,07/07/2022 23:57:21,21.14,45.29,8.85,,,
1677,07/07/2022 23:58:21,21.29,45.00,8.89,,,
1678,07/07/2022 23:59:21,21.42,44.67,8.90,,,
1679,07/08/2022 00:00:21,21.58,44.41,8.96,,,
1680,07/08/2022 00:01:21,21.68,44.13,8.96,,,
1681,07/08/2022 00:02:21,21.80,43.84,8.97,,,
1682,07/08/2022 00:03:21,21.93,43.54,8.99,,,
1683,07/08/2022 00:04:21,22.03,43.45,9.04,,,
1684,07/08/2022 00:05:21,22.14,43.47,9.15,,,
1685,07/08/2022 00:06:21,22.22,43.18,9.13,,,
1686,07/08/2022 00:07:21,22.32,42.99,9.15,,,
1687,07/08/2022 00:08:21,22.43,42.74,9.17,,,
1688,07/08/2022 00:09:21,22.49,42.58,9.16,,,
1689,07/08/2022 00:10:21,22.60,42.46,9.21,,,
1690,07/08/2022 00:11:21,22.67,42.17,9.18,,,
1691,07/08/2022 00:12:21,22.79,42.01,9.23,,,
1692,07/08/2022 00:13:21,22.85,41.82,9.22,,,
1693,07/08/2022 00:14:21,22.99,41.61,9.27,,,
1694,07/08/2022 00:15:21,23.05,41.44,9.26,,,
1695,07/08/2022 00:16:21,23.13,41.31,9.29,,,
1696,07/08/2022 00:17:21,23.17,41.21,9.29,,,
1697,07/08/2022 00:18:21,23.28,41.18,9.38,,,
1698,07/08/2022 00:19:21,23.38,41.02,9.40,,,
1699,07/08/2022 00:20:21,23.40,40.76,9.33,,,
1700,07/08/2022 00:21:21,23.45,40.61,9.32,,,
1701,07/08/2022 00:22:21,23.53,40.62,9.39,,,
1702,07/08/2022 00:23:21,23.57,40.58,9.42,,,
1703,07/08/2022 00:24:21,23.62,40.50,9.43,,,
1704,07/08/2022 00:25:21,23.67,40.40,9.44,,,
1705,07/08/2022 00:26:21,23.74,40.30,9.47,,,
1706,07/08/2022 00:27:21,23.80,40.01,9.41,,,
1707,07/08/2022 00:28:21,23.83,39.95,9.41,,,
1708,07/08/2022 00:29:21,23.85,39.86,9.40,,,
1709,07/08/2022 00:30:21,23.92,39.68,9.40,,,
1710,07/08/2022 00:31:21,23.94,39.56,9.37,,,
1711,07/08/2022 00:32:21,23.99,39.41,9.36,,,
1712,07/08/2022 00:33:21,24.00,39.30,9.32,,,
1713,07/08/2022 00:34:21,24.03,39.29,9.35,,,
1714,07/08/2022 00:35:21,24.01,39.22,9.30,,,
1715,07/08/2022 00:36:21,23.96,39.27,9.27,,,
1716,07/08/2022 00:37:21,23.91,39.41,9.29,,,
1717,07/08/2022 00:38:21,23.84,39.45,9.24,,,
1718,07/08/2022 00:39:21,23.75,39.65,9.24,,,
1719,07/08/2022 00:40:21,23.65,39.88,9.22,,,
1720,07/08/2022 00:41:21,23.56,40.08,9.22,,,
1721,07/08/2022 00:42:21,23.40,40.33,9.17,,,
1722,07/08/2022 00:43:21,23.25,40.61,9.14,,,
1723,07/08/2022 00:44:21,23.06,40.93,9.08,,,
1724,07/08/2022 00:45:21,22.84,41.32,9.03,,,
1725,07/08/2022 00:46:21,22.64,41.78,9.01,,,
1726,07/08/2022 00:47:21,22.43,42.18,8.97,,,
1727,07/08/2022 00:48:21,22.22,42.60,8.92,,,
1728,07/08/2022 00:49:21,22.01,43.08,8.90,,,
1729,07/08/2022 00:50:21,21.82,43.41,8.84,,,
1730,07/08/2022 00:51:21,21.62,43.80,8.79,,,
1731,07/08/2022 00:52:21,21.40,44.15,8.72,,,
1732,07/08/2022 00:53:21,21.27,44.59,8.74,,,
1733,07/08/2022 00:54:21,21.07,44.96,8.68,,,
1734,07/08/2022 00:55:21,20.93,45.28,8.66,,,
1735,07/08/2022 00:56:21,20.77,45.56,8.61,,,
1736,07/08/2022 00:57:21,20.64,45.90,8.60,,,
1737,07/08/2022 00:58:21,20.53,46.15,8.57,,,
1738,07/08/2022 00:59:21,20.39,46.41,8.53,,,
1739,07/08/2022 01:00:21,20.31,46.67,8.54,,,
1740,07/08/2022 01:01:21,20.21,46.78,8.49,,,
1741,07/08/2022 01:02:21,20.17,46.88,8.48,,,
1742,07/08/2022 01:03:21,20.18,46.95,8.51,,,
1743,07/08/2022 01:04:21,20.24,46.89,8.54,,,
1744,07/08/2022 01:05:21,20.31,46.81,8.59,,,
1745,07/08/2022 01:06:21,20.42,46.64,8.63,,,
1746,07/08/2022 01:07:21,20.51,46.42,8.65,,,
1747,07/08/2022 01:08:21,20.68,46.13,8.70,,,
1748,07/08/2022 01:09:21,20.83,45.86,8.75,,,
1749,07/08/2022 01:10:21,21.01,45.50,8.80,,,
1750,07/08/2022 01:11:21,21.11,45.29,8.83,,,
1751,07/08/2022 01:12:21,21.24,45.01,8.86,,,
1752,07/08/2022 01:13:21,21.40,44.69,8.89,,,
1753,07/08/2022 01:14:21,21.50,44.42,8.89,,,
1754,07/08/2022 01:15:21,21.63,44.23,8.95,,,
1755,07/08/2022 01:16:21,21.76,43.92,8.96,,,
1756,07/08/2022 01:17:21,21.88,43.71,8.99,,,
1757,07/08/2022 01:18:21,21.97,43.47,9.00,,,
1758,07/08/2022 01:19:21,22.08,43.28,9.03,,,
1759,07/08/2022 01:20:21,22.20,43.09,9.07,,,
1760,07/08/2022 01:21:21,22.33,42.90,9.12,,,
1761,07/08/2022 01:22:21,22.49,42.58,9.16,,,
1762,07/08/2022 01:23:21,22.55,42.36,9.14,,,
1763,07/08/2022 01:24:21,22.68,42.26,9.22,,,
1764,07/08/2022 01:25:21,22.77,42.11,9.25,,,
1765,07/08/2022 01:26:21,22.87,41.88,9.26,,,
1766,07/08/2022 01:27:21,23.00,41.73,9.32,,,
1767,07/08/2022 01:28:21,23.10,41.34,9.27,,,
1768,07/08/2022 01:29:21,23.18,41.11,9.27,,,
1769,07/08/2022 01:30:21,23.27,41.06,9.32,,,
1770,07/08/2022 01:31:21,23.35,40.87,9.32,,,
1771,07/08/2022 01:32:21,23.44,40.67,9.33,,,
1772,07/08/2022 01:33:21,23.52,40.61,9.38,,,
1773,07/08/2022 01:34:21,23.60,40.38,9.37,,,
1774,07/08/2022 01:35:21,23.66,40.25,9.37,,,
1775,07/08/2022 01:36:21,23.73,40.06,9.37,,,
1776,07/08/2022 01:37:21,23.82,39.99,9.42,,,
1777,07/08/2022 01:38:21,23.89,39.83,9.43,,,
1778,07/08/2022 01:39:21,23.95,39.64,9.40,,,
1779,07/08/2022 01:40:21,23.99,39.56,9.41,,,
1780,07/08/2022 01:41:21,24.03,39.39,9.39,,,
1781,07/08/2022 01:42:21,24.05,39.27,9.36,,,
1782,07/08/2022 01:43:21,24.08,39.15,9.34,,,
1783,07/08/2022 01:44:21,24.04,39.07,9.28,,,
1784,07/08/2022 01:45:21,24.06,39.03,9.28,,,
1785,07/08/2022 01:46:21,24.01,39.14,9.27,,,
1786,07/08/2022 01:47:21,23.95,39.24,9.25,,,
1787,07/08/2022 01:48:21,23.89,39.40,9.27,,,
1788,07/08/2022 01:49:21,23.74,39.55,9.19,,,
1789,07/08/2022 01:50:21,23.62,39.78,9.17,,,
1790,07/08/2022 01:51:21,23.46,40.06,9.13,,,
1791,07/08/2022 01:52:21,23.28,40.36,9.08,,,
1792,07/08/2022 01:53:21,23.12,40.68,9.05,,,
1793,07/08/2022 01:54:21,22.88,41.05,8.97,,,
1794,07/08/2022 01:55:21,22.68,41.49,8.95,,,
1795,07/08/2022 01:56:21,22.47,41.97,8.93,,,
1796,07/08/2022 01:57:21,22.23,42.52,8.91,,,
1797,07/08/2022 01:58:21,22.02,43.02,8.88,,,
1798,07/08/2022 01:59:21,21.79,43.41,8.81,,,
1799,07/08/2022 02:00:21,21.60,43.81,8.78,,,
1800,07/08/2022 02:01:21,21.44,44.23,8.77,,,
1801,07/08/2022 02:02:21,21.24,44.67,8.74,,,
1802,07/08/2022 02:03:21,21.06,45.05,8.70,,,
1803,07/08/2022 02:04:21,20.92,45.37,8.68,,,
1804,07/08/2022 02:05:21,20.76,45.73,8.65,,,
1805,07/08/2022 02:06:21,20.62,46.05,8.63,,,
1806,07/08/2022 02:07:21,20.48,46.35,8.60,,,
1807,07/08/2022 02:08:21,20.33,46.65,8.56,,,
1808,07/08/2022 02:09:21,20.20,46.87,8.51,,,
1809,07/08/2022 02:10:21,20.15,47.12,8.54,,,
1810,07/08/2022 02:11:21,20.06,47.24,8.50,,,
1811,07/08/2022 02:12:21,20.01,47.41,8.50,,,
1812,07/08/2022 02:13:21,20.00,47.48,8.51,,,
1813,07/08/2022 02:14:21,20.03,47.43,8.53,,,
1814,07/08/2022 02:15:21,20.14,47.40,8.61,,,
1815,07/08/2022 02:16:21,20.24,47.25,8.66,,,
1816,07/08/2022 02:17:21,20.36,46.92,8.67,,,
1817,07/08/2022 02:18:21,20.53,46.62,8.72,,,
1818,07/08/2022 02:19:21,20.70,46.25,8.76,,,
1819,07/08/2022 02:20:21,20.88,45.92,8.82,,,
1820,07/08/2022 02:21:21,21.03,45.62,8.86,,,
1821,07/08/2022 02:22:21,21.18,45.33,8.90,,,
1822,07/08/2022 02:23:21,21.32,44.99,8.92,,,
1823,07/08/2022 02:24:21,21.46,44.73,8.96,,,
1824,07/08/2022 02:25:21,21.58,44.46,8.98,,,
1825,07/08/2022 02:26:21,21.72,44.18,9.01,,,
1826,07/08/2022 02:27:21,21.82,43.88,9.01,,,
