#,Date-Time (CDT),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
1378,05/21/2022 17:41:19,23.18,27.75,3.56,,,
1379,05/21/2022 17:42:19,23.28,27.82,3.68,,,
1380,05/21/2022 17:43:19,23.35,27.64,3.64,,,
1381,05/21/2022 17:44:19,23.40,27.48,3.60,,,
1382,05/21/2022 17:45:19,23.47,27.54,3.70,,,
1383,05/21/2022 17:46:19,23.51,27.36,3.63,,,
1384,05/21/2022 17:47:19,23.59,27.25,3.65,,,
1385,05/21/2022 17:48:19,23.67,27.18,3.68,,,
1386,05/21/2022 17:49:19,23.72,27.15,3.71,,,
1387,05/21/2022 17:50:19,23.77,27.01,3.68,,,
1388,05/21/2022 17:51:19,23.83,26.98,3.71,,,
1389,05/21/2022 17:52:19,23.85,26.90,3.69,,,
1390,05/21/2022 17:53:19,23.94,26.68,3.64,,,
1391,05/21/2022 17:54:19,23.99,26.65,3.67,,,
1392,05/21/2022 17:55:19,24.05,26.57,3.69,,,
1393,05/21/2022 17:56:19,24.05,26.47,3.63,,,
1394,05/21/2022 17:57:19,24.11,26.45,3.67,,,
1395,05/21/2022 17:58:19,24.16,26.36,3.67,,,
1396,05/21/2022 17:59:19,24.17,26.34,3.66,,,
1397,05/21/2022 18:00:19,24.19,26.25,3.63,,,
1398,05/21/2022 18:01:19,24.20,26.13,3.58,,,
1399,05/21/2022 18:02:19,24.18,26.02,3.50,,,
1400,05/21/2022 18:03:19,24.18,25.99,3.48,,,
1401,05/21/2022 18:04:19,24.19,26.02,3.51,,,
1402,05/21/2022 18:05:19,24.17,25.93,3.44,,,
1403,05/21/2022 18:06:19,24.14,25.91,3.40,,,
1404,05/21/2022 18:07:19,24.10,25.87,3.34,,,
1405,05/21/2022 18:08:19,24.04,25.88,3.30,,,
1406,05/21/2022 18:09:19,24.01,25.99,3.33,,,
1407,05/21/2022 18:10:19,23.91,25.98,3.25,,,
1408,05/21/2022 18:11:19,23.79,26.12,3.21,,,
1409,05/21/2022 18:12:19,23.62,26.39,3.22,,,
1410,05/21/2022 18:13:19,23.40,26.60,3.14,,,
1411,05/21/2022 18:14:19,23.17,26.82,3.07,,,
1412,05/21/2022 18:15:19,22.90,27.24,3.05,,,
1413,05/21/2022 18:16:19,22.64,27.66,3.04,,,
1414,05/21/2022 18:17:19,22.42,28.02,3.04,,,
1415,05/21/2022 18:18:19,22.18,28.39,3.02,,,
1416,05/21/2022 18:19:19,21.97,28.73,3.01,,,
1417,05/21/2022 18:20:19,21.78,28.92,2.94,,,
1418,05/21/2022 18:21:19,21.62,29.22,2.94,,,
1419,05/21/2022 18:22:19,21.43,29.42,2.87,,,
1420,05/21/2022 18:23:19,21.31,29.68,2.90,,,
1421,05/21/2022 18:24:19,21.17,29.90,2.88,,,
1422,05/21/2022 18:25:19,21.02,30.13,2.86,,,
1423,05/21/2022 18:26:19,20.91,30.25,2.82,,,
1424,05/21/2022 18:27:19,20.87,30.31,2.81,,,
1425,05/21/2022 18:28:19,20.88,30.37,2.85,,,
1426,05/21/2022 18:29:19,20.88,30.36,2.84,,,
1427,05/21/2022 18:30:19,20.90,30.24,2.81,,,
1428,05/21/2022 18:31:19,21.00,30.21,2.88,,,
1429,05/21/2022 18:32:19,21.03,30.21,2.91,,,
1430,05/21/2022 18:33:19,21.10,30.09,2.92,,,
1431,05/21/2022 18:34:19,21.19,30.11,3.00,,,
1432,05/21/2022 18:35:19,21.28,30.05,3.04,,,
1433,05/21/2022 18:36:19,21.29,29.94,3.00,,,
1434,05/21/2022 18:37:19,21.42,29.74,3.02,,,
1435,05/21/2022 18:38:19,21.52,29.62,3.05,,,
1436,05/21/2022 18:39:19,21.59,29.54,3.07,,,
1437,05/21/2022 18:40:19,21.69,29.47,3.13,,,
1438,05/21/2022 18:41:19,21.79,29.34,3.15,,,
1439,05/21/2022 18:42:19,21.92,29.26,3.22,,,
1440,05/21/2022 18:43:19,21.98,29.11,3.21,,,
1441,05/21/2022 18:44:19,22.10,29.02,3.26,,,
1442,05/21/2022 18:45:19,22.19,28.91,3.28,,,
1443,05/21/2022 18:46:19,22.31,28.85,3.35,,,
1444,05/21/2022 18:47:19,22.39,28.74,3.38,,,
1445,05/21/2022 18:48:19,22.47,28.72,3.43,,,
1446,05/21/2022 18:49:19,22.57,28.66,3.49,,,
1447,05/21/2022 18:50:19,22.64,28.51,3.47,,,
1448,05/21/2022 18:51:19,22.73,28.38,3.49,,,
1449,05/21/2022 18:52:19,22.81,28.24,3.49,,,
1450,05/21/2022 18:53:19,22.88,28.09,3.47,,,
1451,05/21/2022 18:54:19,22.97,28.01,3.51,,,
1452,05/21/2022 18:55:19,23.05,28.00,3.57,,,
1453,05/21/2022 18:56:19,23.12,27.84,3.55,,,
1454,05/21/2022 18:57:19,23.20,27.87,3.63,,,
1455,05/21/2022 18:58:19,23.28,27.66,3.60,,,
1456,05/21/2022 18:59:19,23.34,27.50,3.56,,,
1457,05/21/2022 19:00:19,23.43,27.42,3.60,,,
1458,05/21/2022 19:01:19,23.49,27.33,3.60,,,
1459,05/21/2022 19:02:19,23.53,27.32,3.63,,,
1460,05/21/2022 19:03:19,23.56,27.22,3.61,,,
1461,05/21/2022 19:04:19,23.66,27.03,3.59,,,
1462,05/21/2022 19:05:19,23.71,26.88,3.56,,,
1463,05/21/2022 19:06:19,23.77,26.87,3.60,,,
1464,05/21/2022 19:07:19,23.82,26.87,3.64,,,
1465,05/21/2022 19:08:19,23.85,26.75,3.61,,,
1466,05/21/2022 19:09:19,23.92,26.68,3.63,,,
1467,05/21/2022 19:10:19,23.96,26.60,3.62,,,
1468,05/21/2022 19:11:19,24.01,26.53,3.63,,,
1469,05/21/2022 19:12:19,24.04,26.45,3.61,,,
1470,05/21/2022 19:13:19,24.11,26.42,3.65,,,
1471,05/21/2022 19:14:19,24.13,26.34,3.63,,,
1472,05/21/2022 19:15:19,24.15,26.24,3.59,,,
1473,05/21/2022 19:16:19,24.21,26.20,3.62,,,
1474,05/21/2022 19:17:19,24.18,26.19,3.59,,,
1475,05/21/2022 19:18:19,24.23,26.13,3.60,,,
1476,05/21/2022 19:19:19,24.19,25.98,3.48,,,
1477,05/21/2022 19:20:19,24.23,25.92,3.48,,,
1478,05/21/2022 19:21:19,24.16,25.89,3.41,,,
1479,05/21/2022 19:22:19,24.14,25.90,3.40,,,
1480,05/21/2022 19:23:19,24.12,25.88,3.37,,,
1481,05/21/2022 19:24:19,24.01,25.93,3.30,,,
1482,05/21/2022 19:25:19,23.86,26.11,3.27,,,
1483,05/21/2022 19:26:19,23.60,26.40,3.21,,,
1484,05/21/2022 19:27:19,23.38,26.68,3.17,,,
1485,05/21/2022 19:28:19,23.12,27.07,3.15,,,
1486,05/21/2022 19:29:19,22.86,27.45,3.13,,,
1487,05/21/2022 19:30:19,22.62,27.75,3.07,,,
1488,05/21/2022 19:31:19,22.37,28.03,3.00,,,
1489,05/21/2022 19:32:19,22.14,28.37,2.98,,,
1490,05/21/2022 19:33:19,21.96,28.58,2.93,,,
1491,05/21/2022 19:34:19,21.78,28.89,2.92,,,
1492,05/21/2022 19:35:19,21.59,29.12,2.87,,,
1493,05/21/2022 19:36:19,21.46,29.50,2.94,,,
1494,05/21/2022 19:37:19,21.28,29.66,2.86,,,
1495,05/21/2022 19:38:19,21.10,29.92,2.83,,,
1496,05/21/2022 19:39:19,20.96,30.07,2.78,,,
1497,05/21/2022 19:40:19,20.85,30.30,2.79,,,
1498,05/21/2022 19:41:19,20.72,30.59,2.81,,,
1499,05/21/2022 19:42:19,20.58,30.80,2.79,,,
1500,05/21/2022 19:43:19,20.50,30.93,2.78,,,
1501,05/21/2022 19:44:19,20.51,31.03,2.83,,,
1502,05/21/2022 19:45:19,20.55,30.96,2.83,,,
1503,05/21/2022 19:46:19,20.59,30.93,2.85,,,
1504,05/21/2022 19:47:19,20.66,30.95,2.93,,,
1505,05/21/2022 19:48:19,20.78,30.78,2.96,,,
1506,05/21/2022 19:49:19,20.83,30.69,2.95,,,
1507,05/21/2022 19:50:19,20.91,30.54,2.96,,,
1508,05/21/2022 19:51:19,21.00,30.53,3.02,,,
1509,05/21/2022 19:52:19,21.09,30.31,3.01,,,
1510,05/21/2022 19:53:19,21.21,30.25,3.08,,,
1511,05/21/2022 19:54:19,21.32,30.03,3.07,,,
1512,05/21/2022 19:55:19,21.43,30.04,3.17,,,
1513,05/21/2022 19:56:19,21.55,29.86,3.20,,,
1514,05/21/2022 19:57:19,21.64,29.76,3.22,,,
1515,05/21/2022 19:58:19,21.76,29.55,3.23,,,
1516,05/21/2022 19:59:19,21.88,29.56,3.33,,,
1517,05/21/2022 20:00:19,21.97,29.57,3.42,,,
1518,05/21/2022 20:01:19,22.08,29.55,3.50,,,
1519,05/21/2022 20:02:19,22.20,29.63,3.64,,,
1520,05/21/2022 20:03:19,22.29,29.30,3.57,,,
1521,05/21/2022 20:04:19,22.40,29.15,3.59,,,
1522,05/21/2022 20:05:19,22.50,28.98,3.58,,,
1523,05/21/2022 20:06:19,22.60,28.91,3.64,,,
1524,05/21/2022 20:07:19,22.68,28.94,3.72,,,
1525,05/21/2022 20:08:19,22.79,28.69,3.69,,,
1526,05/21/2022 20:09:19,22.85,28.57,3.69,,,
1527,05/21/2022 20:10:19,22.94,28.42,3.69,,,
1528,05/21/2022 20:11:19,23.01,28.29,3.68,,,
1529,05/21/2022 20:12:19,23.16,28.09,3.72,,,
1530,05/21/2022 20:13:19,23.24,27.96,3.71,,,
1531,05/21/2022 20:14:19,23.29,27.93,3.75,,,
1532,05/21/2022 20:15:19,23.41,27.86,3.81,,,
1533,05/21/2022 20:16:19,23.45,27.74,3.78,,,
1534,05/21/2022 20:17:19,23.55,27.63,3.81,,,
1535,05/21/2022 20:18:19,23.61,27.52,3.81,,,
1536,05/21/2022 20:19:19,23.67,27.42,3.80,,,
1537,05/21/2022 20:20:19,23.73,27.27,3.78,,,
1538,05/21/2022 20:21:19,23.82,27.26,3.85,,,
1539,05/21/2022 20:22:19,23.85,27.16,3.82,,,
1540,05/21/2022 20:23:19,23.94,27.09,3.86,,,
1541,05/21/2022 20:24:19,23.99,26.92,3.82,,,
1542,05/21/2022 20:25:19,24.03,26.81,3.79,,,
1543,05/21/2022 20:26:19,24.08,26.79,3.82,,,
1544,05/21/2022 20:27:19,24.12,26.64,3.78,,,
1545,05/21/2022 20:28:19,24.14,26.52,3.73,,,
1546,05/21/2022 20:29:19,24.23,26.33,3.70,,,
1547,05/21/2022 20:30:19,24.21,26.34,3.70,,,
1548,05/21/2022 20:31:19,24.24,26.25,3.67,,,
1549,05/21/2022 20:32:19,24.25,26.25,3.67,,,
1550,05/21/2022 20:33:19,24.23,26.17,3.62,,,
1551,05/21/2022 20:34:19,24.18,26.16,3.57,,,
1552,05/21/2022 20:35:19,24.15,26.09,3.51,,,
1553,05/21/2022 20:36:19,24.10,26.05,3.44,,,
1554,05/21/2022 20:37:19,23.99,26.17,3.42,,,
1555,05/21/2022 20:38:19,23.81,26.41,3.39,,,
1556,05/21/2022 20:39:19,23.55,26.71,3.33,,,
1557,05/21/2022 20:40:19,23.35,27.01,3.32,,,
1558,05/21/2022 20:41:19,23.01,27.35,3.21,,,
1559,05/21/2022 20:42:19,22.78,27.73,3.20,,,
1560,05/21/2022 20:43:19,22.56,28.10,3.21,,,
1561,05/21/2022 20:44:19,22.32,28.41,3.15,,,
1562,05/21/2022 20:45:19,22.12,28.80,3.18,,,
1563,05/21/2022 20:46:19,21.91,29.01,3.09,,,
1564,05/21/2022 20:47:19,21.75,29.28,3.08,,,
1565,05/21/2022 20:48:19,21.58,29.55,3.07,,,
1566,05/21/2022 20:49:19,21.38,29.80,3.02,,,
1567,05/21/2022 20:50:19,21.20,30.17,3.03,,,
1568,05/21/2022 20:51:19,21.04,30.43,3.01,,,
1569,05/21/2022 20:52:19,20.91,30.65,3.01,,,
1570,05/21/2022 20:53:19,20.78,30.89,3.00,,,
1571,05/21/2022 20:54:19,20.71,31.06,3.02,,,
1572,05/21/2022 20:55:19,20.69,31.18,3.05,,,
1573,05/21/2022 20:56:19,20.71,31.24,3.10,,,
1574,05/21/2022 20:57:19,20.77,31.14,3.11,,,
1575,05/21/2022 20:58:19,20.80,30.99,3.07,,,
1576,05/21/2022 20:59:19,20.87,30.96,3.11,,,
1577,05/21/2022 21:00:19,20.93,30.84,3.11,,,
1578,05/21/2022 21:01:19,20.99,30.78,3.13,,,
1579,05/21/2022 21:02:19,21.07,30.69,3.16,,,
1580,05/21/2022 21:03:19,21.17,30.70,3.25,,,
1581,05/21/2022 21:04:19,21.21,30.57,3.23,,,
1582,05/21/2022 21:05:19,21.33,30.52,3.31,,,
1583,05/21/2022 21:06:19,21.39,30.37,3.30,,,
1584,05/21/2022 21:07:19,21.46,30.29,3.32,,,
1585,05/21/2022 21:08:19,21.52,30.15,3.30,,,
1586,05/21/2022 21:09:19,21.66,30.09,3.39,,,
1587,05/21/2022 21:10:19,21.74,30.01,3.42,,,
1588,05/21/2022 21:11:19,21.87,29.93,3.50,,,
1589,05/21/2022 21:11:48,,,,Logged,,
1590,05/21/2022 21:12:19,21.94,30.48,3.82,,,
1591,05/21/2022 21:12:43,,,,Logged,,
1592,05/21/2022 21:13:09,,,,,Logged,
1593,05/21/2022 21:13:19,22.05,29.81,3.60,,,Logged
